file,GroupID,root,grating,srcid,ra,dec,z_manual,observable_ArIII_3005,sn_ArIII_3005,observable_ArIV_2689,sn_ArIV_2689,observable_ArIV_2854,sn_ArIV_2854,observable_ArV_2691,sn_ArV_2691,observable_CIII_1906,sn_CIII_1906,observable_CIII_1908,sn_CIII_1908,observable_CIV_1549,sn_CIV_1549,observable_CIV_1551,sn_CIV_1551,observable_HeII_1640,sn_HeII_1640,observable_Lya_1215,sn_Lya_1215,observable_MgV_1325,sn_MgV_1325,observable_MgV_2783,sn_MgV_2783,observable_NIII_1750,sn_NIII_1750,observable_NII_3063,sn_NII_3063,observable_NIV_1483,sn_NIV_1483,observable_NIV_1487,sn_NIV_1487,observable_NeIII_1815,sn_NeIII_1815,observable_NeIV_1602,sn_NeIV_1602,observable_NeIV_2422,sn_NeIV_2422,observable_NeV_1575,sn_NeV_1575,observable_OIII_1660,sn_OIII_1660,observable_OIII_1665,sn_OIII_1665,observable_OIII_2321,sn_OIII_2321,observable_OII_2471,sn_OII_2471,observable_OI_2972,sn_OI_2972,observable_SiIII_1883,sn_SiIII_1883,observable_SiIII_1892,sn_SiIII_1892,observable_ArIV_4711,sn_ArIV_4711,observable_ArIV_4740,sn_ArIV_4740,observable_CII_4267,sn_CII_4267,observable_Hb_4861,sn_Hb_4861,observable_Hd_4103,sn_Hd_4103,observable_HeII_4687,sn_HeII_4687,observable_Hg_4342,sn_Hg_4342,observable_NII_5756,sn_NII_5756,observable_NI_3466,sn_NI_3466,observable_NI_5200,sn_NI_5200,observable_NeIII_3343,sn_NeIII_3343,observable_NeIII_3867,sn_NeIII_3867,observable_NeIII_3967,sn_NeIII_3967,observable_NeV_3426,sn_NeV_3426,observable_OIII_4363,sn_OIII_4363,observable_OIII_4959,sn_OIII_4959,observable_OIII_5007,sn_OIII_5007,observable_OII_3727,sn_OII_3727,observable_OII_3729,sn_OII_3729,observable_SIII_3722,sn_SIII_3722,observable_SII_4070,sn_SII_4070,observable_SII_4078,sn_SII_4078,observable_ArV_6134,sn_ArV_6134,observable_ArIII_7136,sn_ArIII_7136,observable_Ha_6565,sn_Ha_6565,observable_NII_6549,sn_NII_6549,observable_NII_6584,sn_NII_6584,observable_OII_7323,sn_OII_7323,observable_OII_7332,sn_OII_7332,observable_OI_6364,sn_OI_6364,observable_SIII_6314,sn_SIII_6314,observable_SIII_9531,sn_SIII_9531,observable_SII_6717,sn_SII_6717,observable_SII_6731,sn_SII_6731,PROG_ID
jades-gds-wide-v3_g235m-f170lp_1180_13651.spec.fits,17987,jades-gds-wide-v3,G235M,13651,53.1498652,-27.7528312,5.921076,1.0,-0.2574289643552276,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7570158597069946,,,,,,,,,,,,,,,,,,,1.0,-0.0261197820154294,1.0,-0.4962818825211492,,,,,,,,,1.0,0.772007742052515,,,1.0,-0.8047989400610441,,,1.0,2.3111978336700605,,,1.0,0.9788367610604168,,,1.0,0.4411525927629552,1.0,3.836512842644373,1.0,2.5404564635337947,1.0,0.629444396992023,1.0,0.8115057252222334,,,,,1.0,10.851792273038438,1.0,9.356641517541233,1.0,1.5281071192222615,1.0,-0.3357898792390733,1.0,0.5952939390857295,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-13651
jades-gds-wide-v3_g235m-f170lp_1180_13878.spec.fits,17989,jades-gds-wide-v3,G235M,13878,53.1264686,-27.80708629999998,5.410956,,,1.0,1.12503231602501,1.0,-0.5245231707369419,1.0,1.1926139676735024,,,,,,,,,,,,,,,1.0,-1.5568918071990994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.5250661701224282,1.0,-0.0273234603027782,1.0,1.2469418371578542,,,1.0,0.8218821718752506,1.0,-0.7343860472311409,1.0,-0.4545306970486832,,,1.0,1.0114514020699263,,,1.0,-1.3690824243724538,1.0,-0.6470152637282875,1.0,0.2491559259663804,1.0,-0.3588633446197332,1.0,2.8208541177665185,,,,,1.0,1.861978690685016,1.0,3.605438249210828,1.0,-0.3684964092091755,1.0,0.4379857966510247,1.0,1.9106288792786423,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-13878
jades-gds-wide-v3_g235m-f170lp_1180_13884.spec.fits,17990,jades-gds-wide-v3,G235M,13884,53.1277623,-27.78098399999999,5.3778934,,,1.0,-0.2848191235676571,1.0,1.7796843628678205,1.0,0.1396491027144354,,,,,,,,,,,,,,,1.0,0.6066055736251525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.5790985562786362,1.0,-0.8584929064059832,1.0,-0.2316139439383879,,,1.0,0.0390141685549071,1.0,1.9354391451672563,1.0,-1.1219662817980218,,,1.0,2.388250757287808,,,1.0,-0.9485743398015464,1.0,1.8609453537129863,1.0,0.3028597747466632,1.0,-2.067959784753413,1.0,2.141113743546629,,,,,1.0,2.70536916969711,1.0,1.4518103185441726,1.0,0.6980361107581395,1.0,1.1948104566391238,1.0,0.8333386905552951,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-13884
jades-gds-wide-v3_g235m-f170lp_1180_13887.spec.fits,17991,jades-gds-wide-v3,G235M,13887,53.1958751,-27.7684324,6.0338764,1.0,-2.767050414847416,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1800799420549324,,,,,,,,,,,,,,,,,,,,,1.0,-0.1770557723329666,,,,,,,,,1.0,-0.0931029895628436,,,1.0,-1.897176145153454,,,1.0,-1.5713661124705012,,,1.0,1.4752464285301683,,,1.0,0.0248183025905792,1.0,1.8427811506031213,1.0,0.775290841830858,1.0,-0.4522406707105766,1.0,0.0097907846215436,,,,,1.0,7.155712535601661,1.0,5.950123405745894,1.0,2.9355046541282923,1.0,-0.2749809469370959,1.0,-0.7705407552886141,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-13887
jades-gds-wide-v3_g235m-f170lp_1180_13902.spec.fits,17992,jades-gds-wide-v3,G235M,13902,53.196595,-27.81344539999998,6.3273096,1.0,2.1086374894682947,,,1.0,-0.4249305703463351,,,,,,,,,,,,,,,,,1.0,-1.5148348254231774,,,1.0,0.998565767466408,,,,,,,,,1.0,-1.872652548353946,,,,,,,1.0,-1.9541602649741712,1.0,1.315993769274551,1.0,-3.329751132763366,,,,,,,,,,,,,1.0,0.6298336260999073,,,,,,,1.0,1.7189881390518085,,,1.0,-0.8688527304183427,1.0,0.9573465551549456,1.0,1.2967497549804323,1.0,-2.345329603399053,,,,,,,1.0,1.9925395364717289,1.0,3.0268037117456426,1.0,-1.5014644700056057,1.0,-2.356697356566515,1.0,-1.1483447087857508,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-13902
jades-gds-wide-v3_g235m-f170lp_1180_14123.spec.fits,17999,jades-gds-wide-v3,G235M,14123,53.17836,-27.80097899999998,6.3329287,1.0,-1.5510284537969488,,,1.0,1.367954391951623,,,,,,,,,,,,,,,,,1.0,-0.8482993784116745,,,1.0,0.9651420235036842,,,,,,,,,1.0,0.1027274791438621,,,,,,,1.0,1.0604690720415808,1.0,-2.196715406306857,1.0,2.1015756259489344,,,,,,,,,,,,,,,,,,,,,1.0,1.0088234881651343,,,1.0,-2.591845188558352,1.0,-0.6023677293389372,1.0,1.5156113980248287,1.0,-2.2620324433518073,,,,,,,1.0,1.2071814893294448,1.0,0.1692015826924639,1.0,0.5154374174915181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-14123
jades-gds-wide-v3_g235m-f170lp_1180_14133.spec.fits,18000,jades-gds-wide-v3,G235M,14133,53.17264,-27.76705800000002,5.980388,1.0,-0.48230539424113,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9524878148551758,,,,,,,,,,,,,,,,,,,,,1.0,-0.9064632179020352,,,,,,,,,1.0,-0.3993127357314777,,,1.0,1.3946572852754069,,,1.0,0.6583687624352025,,,1.0,0.6462750301855641,,,1.0,0.7234060579773886,1.0,3.060458717743617,1.0,-0.6792874351395108,1.0,-1.039053235136031,1.0,-0.3379371323514917,,,,,1.0,4.785349703984318,1.0,5.875654806785361,1.0,0.389004336922252,1.0,-0.621966481312037,1.0,-0.0691083642719904,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-14133
jades-gds-wide-v3_g235m-f170lp_1180_14160.spec.fits,18002,jades-gds-wide-v3,G235M,14160,53.155156,-27.76072399999998,6.3123975,1.0,-4.09713608250634,,,1.0,-1.4109830628458575,,,,,,,,,,,,,,,,,1.0,-0.314518727255701,,,1.0,1.2300758497285311,,,,,,,,,1.0,0.3103949031333364,,,,,,,,,1.0,2.4489567566510706,1.0,-0.0507358414557606,,,,,,,,,,,,,1.0,3.0640592422622155,,,,,,,1.0,0.1536828814347506,,,1.0,-1.5225404198425545,1.0,3.129629187333589,1.0,0.5853750984296656,1.0,-1.7961137081405738,,,,,,,1.0,3.692208971297749,1.0,2.683564906933896,1.0,0.4932520713773275,1.0,0.5380479166478259,1.0,0.0444638169430681,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-14160
jades-gds-wide-v3_g235m-f170lp_1180_15168.spec.fits,18006,jades-gds-wide-v3,G235M,15168,53.2162298,-27.80116390000001,4.045539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.461768775536845,1.0,-0.3752665279836758,1.0,1.25584063991427,1.0,12.018986269200756,1.0,1.1592590406562564,1.0,-0.7202726291903371,1.0,5.104966004402691,1.0,1.2223390288513136,1.0,2.829999481756349,1.0,2.8503618616782407,,,1.0,3.1023116775196895,1.0,0.3005452446427772,1.0,1.9276133359503544,1.0,0.7517498547678757,1.0,24.55340755691153,1.0,30.65350204900043,1.0,16.59548258781629,1.0,15.678016846683269,1.0,6.804195281599549,1.0,0.7506506365226521,1.0,0.3526484138196578,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-15168
jades-gds-wide-v3_g235m-f170lp_1180_15210.spec.fits,18007,jades-gds-wide-v3,G235M,15210,53.2116046,-27.79639379999998,5.7603264,1.0,2.441413066313527,1.0,0.4851933059953296,,,1.0,-0.5432645110704462,,,,,,,,,,,,,,,,,,,1.0,0.3478455212048333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.518185749324732,,,1.0,-0.0709281912559695,,,1.0,-1.1171408766240225,1.0,1.5912926131633107,1.0,2.3115085935417867,1.0,1.9976029490407643,1.0,1.47765841177582,,,,,1.0,10.05852127303072,1.0,8.569533177583029,1.0,3.252239855996996,1.0,-4.795317334130756,1.0,-2.815522276708241,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-15210
jades-gds-wide-v3_g235m-f170lp_1180_15270.spec.fits,18008,jades-gds-wide-v3,G235M,15270,53.0948321,-27.78586200000001,4.053956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.501431397515792,1.0,-0.566551495923275,1.0,-1.201091737731808,1.0,22.36563093264665,1.0,2.1426126739181397,1.0,0.0777319479443423,1.0,9.00550328815668,1.0,2.0484062572849786,1.0,-0.376069253061642,1.0,-1.522571197346563,,,1.0,8.301143338061843,1.0,0.4487433800519667,1.0,-1.807146441864876,1.0,0.9377540189571572,1.0,36.45451251809549,1.0,70.58846592524935,1.0,21.560856018768888,1.0,22.681439259176752,1.0,8.077242452045418,1.0,-0.0479341272403633,1.0,2.289548458943316,1.0,1.308861998312225,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-15270
jades-gds-wide-v3_g235m-f170lp_1180_15325.spec.fits,18010,jades-gds-wide-v3,G235M,15325,53.0964176,-27.77574199999998,4.701739,1.0,0.6065780327013508,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5358383058927603,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0140741145977317,1.0,-0.4556226185288445,1.0,0.6897422995808049,1.0,20.58776774478895,1.0,5.3259419625999405,1.0,1.4682033191139134,1.0,12.386500697466843,,,1.0,-1.0842036676826812,1.0,-2.6949554318804383,1.0,1.2768835067925803,1.0,8.170082844660321,1.0,4.712524493239288,1.0,0.6529894127929606,1.0,5.731146008032864,1.0,35.01267352678684,1.0,59.764765413588634,1.0,7.9252075979559615,1.0,8.350736989648713,1.0,1.512560830545725,1.0,0.8171182139728369,1.0,2.0105030573312,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-15325
jades-gds-wide-v3_g235m-f170lp_1180_15345.spec.fits,18012,jades-gds-wide-v3,G235M,15345,53.1004368,-27.77125580000001,4.700789,1.0,-2.356773563233576,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6029866030043955,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0409706871133922,1.0,-1.384089438326589,1.0,1.5656241490667566,1.0,2.314094474452867,1.0,-2.224778423363418,1.0,2.3569267192115375,1.0,1.7376671670827195,,,1.0,0.6721120189212175,1.0,0.935765246550024,1.0,2.714268542980902,1.0,0.7666107355648463,1.0,-0.2824983150369622,1.0,-0.7190769908983753,1.0,2.2557535629197982,1.0,4.610058934571873,1.0,14.976845476125233,1.0,8.21634377306308,1.0,8.082737049719691,1.0,3.990124492520558,1.0,-0.7759717399171058,1.0,-0.5076200449420417,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-15345
jades-gds-wide-v3_g235m-f170lp_1180_1594.spec.fits,18018,jades-gds-wide-v3,G235M,1594,53.1791563,-27.80147249999999,4.2749605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5938037710378506,1.0,-0.6624495713477033,1.0,1.3831307245637907,1.0,2.250146276383578,1.0,-0.7739621414934675,1.0,-0.6684358149852402,1.0,3.3425687622928133,,,1.0,0.0538314576231885,1.0,1.458424283203308,1.0,0.2765778956089735,1.0,1.2137814706883814,1.0,0.9152882751828624,1.0,-1.836910774226467,1.0,0.9653201160075312,1.0,8.361075433126572,1.0,11.359452663188907,1.0,-1.0121997251641428,1.0,1.1298240131230186,1.0,-0.3385715361703559,1.0,-0.4540949979210146,1.0,-1.3262099573059294,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-1594
jades-gds-wide-v3_g235m-f170lp_1180_16120.spec.fits,18019,jades-gds-wide-v3,G235M,16120,53.2107731,-27.81381750000003,5.064619,1.0,0.7681639569204759,,,1.0,1.8603268651766496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.892716311797765,,,,,1.0,2.17395494748899,1.0,1.2040000224701246,1.0,1.9789610161288624,1.0,4.460082242918864,1.0,2.81688261998668,1.0,0.3178565623932244,1.0,1.8414487927448668,,,1.0,-0.4822625057832791,,,1.0,0.2311876440984697,1.0,0.400237040279146,1.0,0.3504668521916386,1.0,-0.0022846172069053,1.0,0.3660815418781172,1.0,6.667952427786828,1.0,21.323032555041856,1.0,11.185383529750524,1.0,10.302909099255448,1.0,4.867064780077811,1.0,-0.2440687574379315,1.0,-0.0899807914677888,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-16120
jades-gds-wide-v3_g235m-f170lp_1180_16167.spec.fits,18020,jades-gds-wide-v3,G235M,16167,53.1124743,-27.80625309999999,5.9332523,1.0,0.7123866881577188,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.7409618596327922,,,,,,,,,,,,,,,,,,,1.0,1.5404285633134536,1.0,0.2055323497250532,,,,,,,,,1.0,0.0221027713884756,,,1.0,2.358246462423615,,,1.0,0.4640980436672288,,,1.0,1.2674728659548191,,,1.0,-0.9507399281161673,1.0,1.4292182154551163,1.0,-1.4949027639185566,1.0,0.1020928891939928,1.0,-1.3729608302801328,,,,,1.0,1.9568253679778065,1.0,1.47618172659587,1.0,-2.1289992917189737,1.0,0.0222493731741368,1.0,-1.1028810481919398,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-16167
jades-gds-wide-v3_g235m-f170lp_1180_16385.spec.fits,18022,jades-gds-wide-v3,G235M,16385,53.1164469,-27.77190430000002,4.0175304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.1507500194826503,1.0,-1.1479599067645352,1.0,-2.013160943913806,1.0,22.859726112935,1.0,3.683210534349504,1.0,0.8261883910492864,1.0,9.181984401687032,1.0,0.6398780265490198,1.0,-2.652097244637948,1.0,5.224841662665135,,,1.0,3.8239221445380247,1.0,-1.1503987725106188,1.0,-0.7249174409146725,1.0,2.014347383094769,1.0,23.25953755264223,1.0,55.46016402945829,1.0,25.07847121246003,1.0,24.454394146241228,1.0,8.602651943518564,1.0,1.3117237681633984,1.0,0.1878464702565894,1.0,0.4933631640093628,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-16385
jades-gds-wide-v3_g235m-f170lp_1180_16431.spec.fits,18024,jades-gds-wide-v3,G235M,16431,53.1054726,-27.76114669999998,5.9206147,1.0,0.5145139558192319,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6116291533805107,,,,,,,,,,,,,,,,,,,1.0,0.5997223518288731,1.0,-0.9888263530185648,,,,,,,,,1.0,1.1037996448041845,,,1.0,1.7248005408794864,,,1.0,5.090648823036924,,,1.0,0.5290245572583958,,,1.0,1.8598406988091412,1.0,6.888106766301899,1.0,3.00158717141587,1.0,1.6678250709291471,1.0,0.9022614631134154,,,,,1.0,8.52784641483968,1.0,7.005995484141279,1.0,0.1509752380168857,1.0,1.398957326451829,1.0,-1.2404611197974993,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-16431
jades-gds-wide-v3_g235m-f170lp_1180_16472.spec.fits,18027,jades-gds-wide-v3,G235M,16472,53.1536544,-27.74963079999998,4.215863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2010599238488844,1.0,-0.8953100012314671,1.0,2.3297233560150343,1.0,2.9149188393910435,1.0,0.3245467439751585,1.0,0.4339340979005643,1.0,-1.042322401906865,1.0,0.6419765961402536,1.0,0.5761567519201054,,,1.0,-0.9111088015846772,1.0,2.077258476250365,1.0,1.839336263052186,1.0,0.7357587143476367,1.0,-1.5187495429488684,1.0,5.595950828562025,1.0,13.05636688318205,1.0,3.3786027967050787,1.0,2.2607822420699857,1.0,2.233532612123545,1.0,-2.434250458397534,1.0,3.4941961784623468,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-16472
jades-gds-wide-v3_g235m-f170lp_1180_17041.spec.fits,18029,jades-gds-wide-v3,G235M,17041,53.0905197,-27.7760869,5.387491,,,1.0,0.947675748674684,1.0,-1.2562505087178328,1.0,1.4289807891688016,,,,,,,,,,,,,,,1.0,-1.2935421296541243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1651732826247128,1.0,0.4130597441760608,1.0,-0.6587076215711244,,,1.0,0.2017280572536505,1.0,0.4257832620345699,1.0,3.5467270007474108,,,1.0,-2.328537216261392,,,1.0,-1.434155676080096,1.0,3.136373566719062,1.0,-1.9691657169301848,1.0,1.3527654339160573,1.0,0.4705247811841647,,,,,1.0,2.000840128174562,1.0,3.0646637816113533,1.0,-0.6705053125586788,1.0,-3.0699047937404864,1.0,-1.733062560246348,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17041
jades-gds-wide-v3_g235m-f170lp_1180_17057.spec.fits,18030,jades-gds-wide-v3,G235M,17057,53.1101639,-27.76992200000001,4.0176983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0121082303485578,1.0,0.2866997571867445,1.0,1.3737985261565704,1.0,13.461275896648443,1.0,2.0883290950882625,1.0,-2.991953112012629,1.0,2.6022549129931143,1.0,1.2925891193308503,1.0,-2.042897269112465,1.0,1.1216303923597442,,,1.0,4.228949206839611,1.0,1.3477458423352495,1.0,-0.4237278032560248,1.0,-1.0038716447523646,1.0,27.145122893320703,1.0,58.19898504238485,1.0,16.017193655321893,1.0,15.911433097268786,1.0,8.269039326797746,1.0,1.0971866764012823,1.0,-0.1440361093496661,1.0,-0.2473282627940787,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17057
jades-gds-wide-v3_g235m-f170lp_1180_17138.spec.fits,18035,jades-gds-wide-v3,G235M,17138,53.086043,-27.74760129999999,6.2052393,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.1788118124480272,,,,,,,,,1.0,-0.247568694256127,,,,,,,,,1.0,-1.950979082040781,,,,,,,,,,,1.0,-1.2258490034011715,,,1.0,-0.9004653616722341,,,,,,,1.0,0.8088120552387436,,,1.0,0.3937508006283725,1.0,3.3550964188301036,1.0,2.2582626126387386,1.0,-0.1026839881265893,,,,,,,1.0,1.637108576444603,1.0,3.097166535467317,1.0,0.3262479478573853,1.0,2.5123763223064204,1.0,2.572317410392087,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17138
jades-gds-wide-v3_g235m-f170lp_1180_17159.spec.fits,18036,jades-gds-wide-v3,G235M,17159,53.1031907,-27.7449598,4.85505,1.0,-1.0113430976171849,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0818840339520692,,,,,,,,,,,,,,,,,,,,,1.0,-2.492538464976303,,,,,1.0,1.721512920366485,1.0,-1.2557536420483,1.0,-1.4550104325518252,1.0,21.29896878203133,1.0,6.695552109245766,1.0,0.0345137450813063,1.0,11.679089779589065,,,,,1.0,-1.503141781852486,,,1.0,8.02385909251409,1.0,3.8701081222898015,,,1.0,2.354167736153273,1.0,33.89435730633877,1.0,66.81684898461496,1.0,25.755086760037724,1.0,22.92883562940739,1.0,12.046045551114569,1.0,-0.2181972416277522,1.0,1.6175809966349564,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17159
jades-gds-wide-v3_g235m-f170lp_1180_17376.spec.fits,18047,jades-gds-wide-v3,G235M,17376,53.1296534,-27.7260933,4.867554,1.0,1.870098233696221,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6132876905276952,,,,,,,,,,,,,,,,,,,,,1.0,-0.7541782155502265,,,,,1.0,-1.3917358175144374,1.0,1.2287178116889657,1.0,0.7873963577129993,1.0,8.556562475592923,1.0,3.093628265574883,1.0,2.235946463437026,1.0,1.1445571612252912,,,1.0,-2.0279800925617035,1.0,1.848835486508219,1.0,0.1270179931660791,1.0,3.7446030022755465,1.0,1.7882870218552025,1.0,1.5045029905490774,1.0,3.5846551484336286,1.0,14.712564563345502,1.0,30.486784612908384,1.0,8.66575087298632,1.0,6.537653482210488,1.0,-0.0701976693882899,1.0,1.703778079879167,1.0,2.15213125741147,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17376
jades-gds-wide-v3_g235m-f170lp_1180_17408.spec.fits,18048,jades-gds-wide-v3,G235M,17408,53.1292894,-27.72412869999999,4.365759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.2393337084777865,1.0,-0.9507448806767224,1.0,0.934702861496958,1.0,12.923015319937424,1.0,3.77188913417191,1.0,0.6572641441930954,1.0,6.785777922061786,1.0,1.7154780735309227,1.0,0.9240489785849544,1.0,-1.6005887251607798,,,1.0,3.2693392215759505,1.0,3.506700500731947,1.0,0.9144371160520685,1.0,0.4563058275890372,1.0,23.943588472127775,1.0,55.43650917822529,1.0,13.9306632501503,1.0,13.211087855929485,1.0,5.9482688416241265,1.0,0.756870677154625,1.0,3.9179368120011655,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17408
jades-gds-wide-v3_g235m-f170lp_1180_17504.spec.fits,18049,jades-gds-wide-v3,G235M,17504,53.0919712,-27.71584530000001,4.750219,1.0,0.9114940477696918,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.9717497890949693,,,,,,,,,,,,,,,,,,,,,1.0,1.3590064601115162,,,,,1.0,3.885562447375406,1.0,2.973045247783756,1.0,0.280710469524936,1.0,-2.194390479707509,1.0,0.6024311754207223,1.0,0.1005044295692161,1.0,1.318465358806258,,,1.0,-0.1534266009015548,1.0,-0.8279235003591948,1.0,1.0260096745316478,1.0,-1.2175315160866718,1.0,-0.2073750066816944,1.0,-0.2876970815755088,1.0,0.374205690371487,1.0,2.491579903295577,1.0,6.7940646739937804,1.0,2.486031497110184,1.0,2.368364121852338,1.0,2.010311944898848,1.0,0.6700140341599692,1.0,0.9087160472225329,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17504
jades-gds-wide-v3_g235m-f170lp_1180_17509.spec.fits,18050,jades-gds-wide-v3,G235M,17509,53.147708,-27.71537000000001,6.84679,1.0,-0.7844933951905109,1.0,1.211095438628624,1.0,-1.278413551447111,1.0,-0.4207160313454889,,,,,,,,,,,,,,,1.0,-1.4832419592975414,,,1.0,-0.6309547515824099,,,,,,,,,,,,,,,,,1.0,-1.1118437292530756,,,1.0,0.9518102840504492,,,,,,,,,,,,,,,,,,,,,1.0,-0.6879055486510217,,,1.0,-0.3017501416980369,1.0,7.445280748801316,,,1.0,-2.356241118070365,,,,,,,1.0,8.384925657326049,1.0,8.775005329531911,1.0,1.5296293985503997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-17509
jades-gds-wide-v3_g235m-f170lp_1180_2430.spec.fits,18056,jades-gds-wide-v3,G235M,2430,53.12818610000001,-27.78768769999999,5.485515,,,1.0,-0.2326921862022484,1.0,2.168152483577759,1.0,-2.0932177613671454,,,,,,,,,,,,,,,1.0,-0.7636746148939895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.240787423912172,1.0,-1.178300616581817,,,,,1.0,3.2699877705106135,1.0,0.512917675550109,,,,,1.0,-2.023253785109541,,,1.0,1.3439232127049523,1.0,2.8905145120682088,1.0,3.674533657605279,1.0,0.8858930281178865,,,,,,,1.0,3.760908554034097,1.0,2.2297204307515903,1.0,0.7920178497768279,1.0,1.1283041636497193,1.0,3.158628639029134,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-2430
jades-gds-wide-v3_g235m-f170lp_1180_39932.spec.fits,18106,jades-gds-wide-v3,G235M,39932,53.1092031,-27.7680704,4.119232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.228721617945289,1.0,-1.3396921277597589,1.0,-0.382032201814142,1.0,9.058436756935226,1.0,0.7535262997880374,1.0,-0.3856397113997509,1.0,5.5551826885995625,1.0,-1.83127018937468,1.0,-0.9747434726221182,1.0,1.0089291894582406,1.0,0.0573682753215991,1.0,3.0310251542362443,1.0,0.653795776709514,1.0,-0.0643443480776434,1.0,1.8066106291520003,1.0,14.926662122609468,1.0,31.771749562995044,1.0,3.1843799791840395,1.0,2.51244903957166,1.0,1.412910527902476,1.0,-0.1586636232059201,1.0,-1.5307344222387005,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-39932
jades-gds-wide-v3_g235m-f170lp_1180_42988.spec.fits,18160,jades-gds-wide-v3,G235M,42988,53.09068110000001,-27.74421589999997,6.266717,1.0,-0.3238753665786802,,,1.0,-1.5084550645899115,,,,,,,,,,,,,,,,,,,,,1.0,0.7889164116816978,,,,,,,,,1.0,-0.5985117520805643,,,,,,,,,1.0,-2.83611716991683,1.0,4.688177106195477,,,,,,,,,,,,,1.0,2.888990834437988,,,,,,,1.0,-2.228351448729707,,,1.0,-2.3041935791897914,1.0,-1.048616074167533,1.0,3.3317117720376888,1.0,1.5823186690871316,,,,,,,1.0,6.695072947306075,1.0,5.342062180548122,1.0,3.283345911651638,1.0,-0.5214270122963138,1.0,0.8245707258791292,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-42988
