GroupID,PROG_ID,Note,z,GroupSize,file,srcid,ra,dec,grating,filter,effexptm,nfiles,dataset,msamet,msaid,msacnf,dithn,slitid,root,npix,ndet,wmin,wmax,wmaxsn,sn10,flux10,err10,sn50,flux50,err50,sn90,flux90,err90,xstart,ystart,xsize,ysize,slit_pa,pa_v3,srcypix,profcen,profsig,ctime,version,exptime
14374,CEERS-EGS-397,,6.0006614,28,ceers-v3_g140m-f100lp_1345_397.spec.fits,397,214.836197,52.882693,G140M,F100LP,1021.222,3,jw01345061001_03101_00001_nrs2,jw01345061001_01_msa.fits,1,1,1,16,ceers-v3,1451,1,1.01,1.88,1.3346,0.19534636,0.031524643,0.09957879,1.9121088,0.2811227,0.13724114,3.8786483,0.52126676,0.23855735,1,711,1404,31,0.0,310.5177,0.0,-0.001,0.78284353,1716492847.715,0.8.4,3063.666
14695,JADES-GN-39353,,4.847638,20,jades-gdn-v3_g395m-f290lp_1181_39353.spec.fits,39353,189.2939522,62.1530911,G395M,F290LP,1021.222,3,jw01181098001_19101_00001_nrs2,jw01181098001_04_msa.fits,674,4,1,573,jades-gdn-v3,1202,1,3.1522,5.199619,3.839219,-0.85009855,-0.14751764,0.09089286,0.874303,0.11925463,0.13932775,2.6143575,0.45352712,0.32024583,1,331,1198,29,0.0,133.2514,0.0,0.001,0.37052855,1716583142.062,0.8.5.dev7+g25edcb0,3063.666
14695,JADES-GN-39353,,4.847638,20,jades-gdn-v3_g140m-f070lp_1181_39353.spec.fits,39353,189.2939522,62.1530911,G140M,F070LP,1021.222,6,jw01181098001_15101_00001_nrs1,jw01181098001_04_msa.fits,525,4,1,573,jades-gdn-v3,767,1,0.7004,1.2596,0.9782,-0.5502998,-0.061977398,0.07238838,1.060935,0.11894731,0.110818274,2.7957778,0.45860606,0.33379412,1477,344,572,24,0.0,133.25151,0.0,0.0009999999,0.37052855,1716583134.057,0.8.5.dev7+g25edcb0,6127.332
14695,JADES-GN-39353,,4.847638,20,jades-gdn-v3_g395h-f290lp_1181_39353.spec.fits,39353,189.2939522,62.1530911,G395H,F290LP,1021.222,3,jw01181098001_21101_00001_nrs2,jw01181098001_04_msa.fits,675,4,1,573,jades-gdn-v3,2138,1,2.98096,4.3364286,3.83788,-0.92212033,-0.2393124,0.19274443,0.79074407,0.19989517,0.24774778,2.4296432,0.62915146,0.3470355,1,351,2048,39,0.0,133.25143,0.0,0.0009999999,0.37052855,1716583138.11,0.8.5.dev7+g25edcb0,3063.666
14695,JADES-GN-39353,,4.847638,20,jades-gdn-v3_g235m-f170lp_1181_39353.spec.fits,39353,189.2939522,62.1530911,G235M,F170LP,1021.222,6,jw01181098001_17101_00001_nrs1,jw01181098001_04_msa.fits,673,4,1,573,jades-gdn-v3,1272,1,1.7003809,3.150057,2.9289715,-0.85487145,-0.11166651,0.08494578,0.78116065,0.09170882,0.11467778,2.4540975,0.3212969,0.1861019,1945,344,104,24,0.0,133.25154,0.0,0.0009999999,0.37052855,1716583146.004,0.8.5.dev7+g25edcb0,6127.332
14921,RUBIES-UDS-28221,,5.19126,10,rubies-uds1-nod-v3_g395m-f290lp_4233_28221.spec.fits,28221,34.2731601,-5.26599809999999,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs2,jw04233001001_02_msa.fits,208,2,1,270,rubies-uds1-nod-v3,1301,1,2.9834285,5.199619,4.0642476,-0.7761247,-0.26168102,0.18446006,0.5486858,0.1605581,0.28266767,2.0144882,0.6693371,0.6079863,1,764,1294,31,0.0,64.40741,0.0,0.001,0.7376461,1721497263.66,0.8.6.dev18+gc61ccae,2844.834
14921,RUBIES-UDS-28221,,5.19126,10,rubies-uds1-v3_g395m-f290lp_4233_28221.spec.fits,28221,34.2731601,-5.26599809999999,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs2,jw04233001001_02_msa.fits,208,2,1,270,rubies-uds1-v3,1301,1,2.9834285,5.199619,4.0642476,-0.7728476,-0.25069708,0.17962205,0.5578122,0.15815273,0.27587906,2.024952,0.6506135,0.59782714,1,764,1294,31,0.0,64.40741,0.0,0.001,0.6976552,1716485864.773,0.8.4,2844.834
14921,RUBIES-UDS-28221,,5.19126,10,rubies-uds1-xoff-v3_g395m-f290lp_4233_28221.spec.fits,28221,34.2731601,-5.26599809999999,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs2,jw04233001001_02_msa.fits,208,2,1,270,rubies-uds1-xoff-v3,1302,1,2.9834285,5.201324,4.0642476,-0.70199305,-0.23340304,0.17861392,0.5455888,0.14873567,0.27657777,2.0707636,0.6563803,0.5988063,1,764,1294,31,0.0,64.40741,0.0,0.001,0.7011715,1726217690.367,0.8.6.dev18+gc61ccae,2844.834
14935,RUBIES-UDS-31747,,4.1305056,10,rubies-uds1-v3_g395m-f290lp_4233_31747.spec.fits,31747,34.2237573,-5.260244600000021,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,510,rubies-uds1-v3,1358,1,2.8794382,5.197914,3.3687048,0.12999295,0.039858367,0.07329112,2.1058786,0.3085229,0.14315821,4.505235,0.85998565,0.5756425,487,1238,1358,35,0.0,64.40742,0.0,-0.001,0.19471058,1716485692.162,0.8.4,2844.834
14935,RUBIES-UDS-31747,,4.1305056,10,rubies-uds1-xoff-v3_g395m-f290lp_4233_31747.spec.fits,31747,34.2237573,-5.260244600000021,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,510,rubies-uds1-xoff-v3,1358,1,2.8811429,5.199619,3.3687048,0.14977458,0.05201876,0.07311211,2.110104,0.3088199,0.14395982,4.5092726,0.8771449,0.57644165,487,1238,1358,35,0.0,64.40742,0.0,-0.001,0.19449066,1726218025.675,0.8.6.dev18+gc61ccae,2844.834
14935,RUBIES-UDS-31747,,4.1305056,10,rubies-uds1-nod-v3_g395m-f290lp_4233_31747.spec.fits,31747,34.2237573,-5.260244600000021,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,510,rubies-uds1-nod-v3,1358,1,2.8794382,5.197914,3.3687048,0.13524473,0.04475955,0.07401441,2.1182582,0.31447077,0.14457147,4.5390315,0.8890339,0.57994056,487,1238,1358,35,0.0,64.40742,0.0,-0.001,0.21662629,1721497106.792,0.8.6.dev18+gc61ccae,2844.834
15351,RUBIES-EGS-17146,,5.0004916,13,rubies-egs63-xoff-v3_g395m-f290lp_4233_17146.spec.fits,17146,214.94948166466,52.84541498039,G395M,F290LP,948.278,3,jw04233006003_05101_00002_nrs1,jw04233006003_02_msa.fits,219,2,1,198,rubies-egs63-xoff-v3,1361,1,2.8794382,5.197914,3.9380953,-0.10107168,-0.04079954,0.1901154,1.3719541,0.40936214,0.2930794,3.2031257,1.0330864,0.63483536,522,471,1355,32,0.0,229.20189,0.0,0.001,1.0344509,1726217217.543,0.8.6.dev18+gc61ccae,2844.834
15351,RUBIES-EGS-17146,,5.0004916,13,rubies-egs63-v3_g395m-f290lp_4233_17146.spec.fits,17146,214.94948166466,52.84541498039,G395M,F290LP,948.278,3,jw04233006003_05101_00002_nrs1,jw04233006003_02_msa.fits,219,2,1,198,rubies-egs63-v3,1361,1,2.8811429,5.199619,3.0055904,-0.12217068,-0.044430967,0.19223744,1.392095,0.41838747,0.28881806,3.1919534,0.99358284,0.6324153,522,471,1355,32,0.0,229.20189,0.0,0.001,1.0249075,1716485457.373,0.8.4,2844.834
15351,RUBIES-EGS-17146,,5.0004916,13,rubies-egs63-nod-v3_g395m-f290lp_4233_17146.spec.fits,17146,214.94948166466,52.84541498039,G395M,F290LP,948.278,3,jw04233006003_05101_00002_nrs1,jw04233006003_02_msa.fits,219,2,1,198,rubies-egs63-nod-v3,1361,1,2.8811429,5.199619,3.0055904,-0.12401093,-0.045073904,0.15900837,1.3757439,0.342666,0.24029677,3.1994345,0.83809704,0.53434694,522,471,1355,32,0.0,229.20189,0.0,0.001,0.8153963,1721495950.015,0.8.6.dev18+gc61ccae,2844.834
15356,CEERS-EGS-1665,,4.48292,16,ceers-v3_g395m-f290lp_1345_1665.spec.fits,1665,215.1781971,53.05934869999999,G395M,F290LP,1021.222,6,jw01345066001_07101_00001_nrs1,jw01345066001_01_msa.fits,89,1,1,39,ceers-v3,1198,1,2.8794382,5.199619,3.5988476,-0.53263366,-0.15112206,0.14546098,1.2347711,0.27834916,0.23748077,3.4007287,0.8006846,0.4855357,1964,554,85,23,0.0,310.52515,0.0,0.001,0.60335,1716491722.876,0.8.4,6127.332
15356,CEERS-EGS-1665,,4.48292,16,ceers-v3_g235m-f170lp_1345_1665.spec.fits,1665,215.1781971,53.05934869999999,G235M,F170LP,1021.222,6,jw01345066001_05101_00001_nrs2,jw01345066001_01_msa.fits,88,1,1,39,ceers-v3,1272,1,1.7003809,3.150057,2.7462475,-0.12682089,-0.02176635,0.1545781,1.6803296,0.35998937,0.20535238,3.822204,0.77817094,0.3059952,1,567,1123,28,0.0,310.52502,0.0,0.001,0.60335,1716491728.709,0.8.4,6127.332
15356,CEERS-EGS-1665,,4.48292,16,ceers-v3_g140m-f100lp_1345_1665.spec.fits,1665,215.1781971,53.05934869999999,G140M,F100LP,1021.222,6,jw01345066001_03101_00001_nrs1,jw01345066001_01_msa.fits,1,1,1,39,ceers-v3,1336,1,0.98,1.88,1.058,-0.14304002,-0.03439115,0.11849701,1.6734424,0.30352357,0.18956096,3.4603732,0.62705666,0.31542447,1836,566,213,24,0.0,310.52493,0.0,0.0009999999,0.60335,1716491733.868,0.8.4,6127.332
15641,CEERS-EGS-1449,,4.7534776,16,ceers-v3_g235m-f170lp_1345_1449.spec.fits,1449,215.080005,52.956786,G235M,F170LP,1021.222,3,jw01345068001_05101_00001_nrs1,jw01345068001_01_msa.fits,86,1,1,73,ceers-v3,1437,1,1.7003809,3.150057,2.8805144,0.38091165,0.03866313,0.0727782,2.3113132,0.21529149,0.094215475,4.2641654,0.40253645,0.13370125,522,439,1432,32,0.0,310.52713,0.0,0.001,0.3702918,1716492143.452,0.8.4,3063.666
15641,CEERS-EGS-1449,,4.7534776,16,ceers-v3_g395m-f290lp_1345_1449.spec.fits,1449,215.080005,52.956786,G395M,F290LP,1021.222,3,jw01345068001_07101_00001_nrs1,jw01345068001_01_msa.fits,87,1,1,73,ceers-v3,1361,1,2.8811429,5.199619,2.8811429,-0.22522317,-0.035205744,0.06308583,1.7205725,0.17704128,0.096773975,3.9563322,0.4191452,0.2452038,604,426,1355,31,0.0,310.52707,0.0,0.001,0.3702918,1716492148.088,0.8.4,3063.666
15641,CEERS-EGS-1449,,4.7534776,16,ceers-v3_g140m-f100lp_1345_1449.spec.fits,1449,215.080005,52.956786,G140M,F100LP,1021.222,3,jw01345068001_03101_00001_nrs1,jw01345068001_01_msa.fits,1,1,1,73,ceers-v3,1501,1,0.98,1.88,1.2722,0.8446264,0.079116516,0.06309809,2.6961603,0.23309505,0.0851534,4.6088085,0.38335493,0.13661325,478,439,1463,32,0.0,310.52728,0.0,0.001,0.3702918,1716492153.055,0.8.4,3063.666
15643,CEERS-EGS-1477,,4.632387591222263,13,ceers-v3_g140m-f100lp_1345_1477.spec.fits,1477,215.0034914,52.9695391,G140M,F100LP,1021.222,3,jw01345064001_03101_00001_nrs1,jw01345064001_01_msa.fits,1,1,1,57,ceers-v3,1328,1,0.98,1.7762,1.0046,-1.3875698,-0.1759569,0.098882034,0.40205228,0.05281606,0.1254728,2.2195044,0.29131848,0.19286425,769,364,1280,30,0.0,310.53983,0.0,-0.0009999997,0.91839314,1716491037.843,0.8.4,3063.666
15643,CEERS-EGS-1477,,4.632387591222263,13,ceers-v3_g395m-f290lp_1345_1477.spec.fits,1477,215.0034914,52.9695391,G395M,F290LP,1021.222,3,jw01345064001_07101_00001_nrs1,jw01345064001_01_msa.fits,87,1,1,57,ceers-v3,1195,1,2.8811429,4.9166284,3.6977239,-1.2755477,-0.2086086,0.09955601,0.52437633,0.07287356,0.1405489,2.304156,0.3664429,0.2759046,895,352,1154,28,0.0,310.54,0.0,-0.0009999963,0.91839314,1716491033.646,0.8.4,3063.666
15643,CEERS-EGS-1477,,4.632387591222263,13,ceers-v3_g235m-f170lp_1345_1477.spec.fits,1477,215.0034914,52.9695391,G235M,F170LP,1021.222,3,jw01345064001_05101_00001_nrs1,jw01345064001_01_msa.fits,86,1,1,57,ceers-v3,1253,1,1.7003809,2.9643047,2.819943,-1.2460569,-0.17067534,0.105652176,0.7234153,0.0985558,0.13085969,2.6762028,0.3696473,0.17833383,813,365,1236,29,0.0,310.5399,0.0,0.0009735217,0.91839314,1716491029.989,0.8.4,3063.666
15647,CEERS-EGS-1539,,4.88324,12,ceers-v3_g140m-f100lp_1345_1539.spec.fits,1539,214.9800779,52.942659,G140M,F100LP,1021.222,3,jw01345069001_03101_00001_nrs2,jw01345069001_01_msa.fits,1,1,1,12,ceers-v3,1501,1,0.98,1.88,1.4798,-0.70205396,-0.15690026,0.14187627,0.91170716,0.17940237,0.20284106,2.5855393,0.5673054,0.32875112,1,317,1464,32,0.0,310.5672,0.0,-0.001,1.15772,1716491327.265,0.8.4,3063.666
15647,CEERS-EGS-1539,,4.88324,12,ceers-v3_g395m-f290lp_1345_1539.spec.fits,1539,214.9800779,52.942659,G395M,F290LP,1021.222,3,jw01345069001_07101_00001_nrs2,jw01345069001_01_msa.fits,86,1,1,12,ceers-v3,1361,1,2.8811429,5.199619,2.9476285,-0.5043709,-0.14443834,0.14675412,1.1749506,0.2758509,0.21548918,3.1799872,0.7447572,0.46161583,119,305,1364,31,0.0,310.5671,0.0,-0.0009999999,1.15772,1716491331.711,0.8.4,3063.666
15647,CEERS-EGS-1539,,4.88324,12,ceers-v3_g235m-f170lp_1345_1539.spec.fits,1539,214.9800779,52.942659,G235M,F170LP,1021.222,3,jw01345069001_05101_00001_nrs2,jw01345069001_01_msa.fits,85,1,1,12,ceers-v3,1437,1,1.7003809,3.150057,2.9471428,-0.78484726,-0.18297465,0.17777899,1.3409802,0.30565968,0.22161898,3.6034722,0.85939413,0.30741295,36,318,1442,32,0.0,310.567,0.0,-0.001,1.15772,1716491323.484,0.8.4,3063.666
15757,CEERS-EGS-672,,5.66547,12,ceers-v3_g235m-f170lp_1345_672.spec.fits,672,214.889677,52.83297699999999,G235M,F170LP,1021.222,3,jw01345071001_05101_00001_nrs1,jw01345071001_01_msa.fits,82,1,1,66,ceers-v3,1437,1,1.7003809,3.150057,1.8972381,-1.5061399,-0.23286341,0.11542063,0.30473572,0.04581005,0.14653218,1.977969,0.32436723,0.21909155,581,344,1432,31,0.0,310.56656,0.0,0.0009999999,0.98534936,1716494070.234,0.8.4,3063.666
15757,CEERS-EGS-672,,5.66547,12,ceers-v3_g395m-f290lp_1345_672.spec.fits,672,214.889677,52.83297699999999,G395M,F290LP,1021.222,3,jw01345071001_07101_00001_nrs1,jw01345071001_01_msa.fits,83,1,1,66,ceers-v3,1362,1,2.8794382,5.199619,4.374514,-1.3152287,-0.24967271,0.10277996,0.49981287,0.08211615,0.16037886,2.5004692,0.50285757,0.37773407,664,330,1354,31,0.0,310.56674,0.0,0.0009999999,0.98534936,1716494061.819,0.8.4,3063.666
15757,CEERS-EGS-672,,5.66547,12,ceers-v3_g140m-f100lp_1345_672.spec.fits,672,214.889677,52.83297699999999,G140M,F100LP,1021.222,3,jw01345071001_03101_00001_nrs1,jw01345071001_01_msa.fits,1,1,1,66,ceers-v3,1501,1,0.98,1.88,1.4366,-1.5648426,-0.24830823,0.106193714,0.28992158,0.041343786,0.1460494,1.9584119,0.30733654,0.23445855,536,343,1462,32,0.0,310.56622,0.0,-0.0009999997,0.98534936,1716494066.044,0.8.4,3063.666
15792,RUBIES-UDS-44952,,4.0936995,20,rubies-uds2-v3_g395m-f290lp_4233_44952.spec.fits,44952,34.2483489,-5.237646100000005,G395M,F290LP,948.278,6,jw04233001002_05101_00002_nrs1,jw04233001002_02_msa.fits,213,2,1,347,rubies-uds2-v3,1199,1,2.8794382,5.199619,3.3431334,0.6807061,0.16773221,0.16804068,2.2224946,0.6960212,0.3290128,4.067022,1.7388194,0.6452867,1660,1383,389,24,0.0,64.4227,0.0,-0.0009999999,0.8256216,1716486728.331,0.8.4,5689.668
15792,RUBIES-UDS-44952,,4.0936995,20,rubies-uds1-xoff-v3_g395m-f290lp_4233_44952.spec.fits,44952,34.2483489,-5.237646100000005,G395M,F290LP,948.278,6,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,440,rubies-uds1-xoff-v3,1198,1,2.8794382,5.199619,3.3414285,0.14652443,0.061308306,0.31609783,1.6850007,0.7586454,0.4424244,3.3845046,1.8434952,0.78838605,920,200,1129,29,0.0,64.40742,0.0,-0.001,1.3175976,1726217641.48,0.8.6.dev18+gc61ccae,5689.668
15792,RUBIES-UDS-44952,,4.0936995,20,rubies-uds2-xoff-v3_g395m-f290lp_4233_44952.spec.fits,44952,34.2483489,-5.237646100000005,G395M,F290LP,948.278,6,jw04233001002_05101_00002_nrs1,jw04233001002_02_msa.fits,213,2,1,347,rubies-uds2-xoff-v3,1198,1,2.8811429,5.201324,3.3448381,0.6841131,0.16862963,0.15947361,2.211231,0.67397326,0.31023633,4.0494356,1.6578257,0.61269677,1660,1383,389,24,0.0,64.4227,0.0,-0.0009999999,0.7644892,1726217801.654,0.8.6.dev18+gc61ccae,5689.668
15792,RUBIES-UDS-44952,,4.0936995,20,rubies-uds1-v3_g395m-f290lp_4233_44952.spec.fits,44952,34.2483489,-5.237646100000005,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,440,rubies-uds1-v3,1168,1,2.8811429,4.8706,3.3431334,0.1688402,0.07773925,0.3123445,1.7383943,0.7843079,0.44063702,3.3709502,1.8246063,0.7607564,920,200,1129,29,0.0,64.40742,0.0,-0.001,1.3193872,1716485987.206,0.8.4,2844.834
15792,RUBIES-UDS-44952,,4.0936995,20,rubies-uds1-nod-v3_g395m-f290lp_4233_44952.spec.fits,44952,34.2483489,-5.237646100000005,G395M,F290LP,948.278,6,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,440,rubies-uds1-nod-v3,1196,1,2.8811429,5.199619,3.3431334,0.015395751,0.004330798,0.2748568,1.6576883,0.66289145,0.39123368,3.295383,1.6658915,0.6923114,920,200,1129,29,0.0,64.40742,0.0,-0.001,1.1745007,1721497465.251,0.8.6.dev18+gc61ccae,5689.668
15792,RUBIES-UDS-44952,,4.0936995,20,rubies-uds2-nod-v3_g395m-f290lp_4233_44952.spec.fits,44952,34.2483489,-5.237646100000005,G395M,F290LP,948.278,6,jw04233001002_05101_00002_nrs1,jw04233001002_02_msa.fits,213,2,1,347,rubies-uds2-nod-v3,1199,1,2.8794382,5.199619,3.3431334,0.66048074,0.13691619,0.14400709,2.2111084,0.60619265,0.2902452,4.07658,1.5287519,0.57645625,1660,1383,389,24,0.0,64.4227,0.0,0.0009999992,0.66616946,1721497907.593,0.8.6.dev18+gc61ccae,5689.668
15938,RUBIES-UDS-57113,,4.1340957,10,rubies-uds2-nod-v3_g395m-f290lp_4233_57113.spec.fits,57113,34.2797775,-5.215053099999977,G395M,F290LP,948.278,3,jw04233001002_05101_00002_nrs2,jw04233001002_02_msa.fits,213,2,1,254,rubies-uds2-nod-v3,1361,1,2.8811429,5.199619,3.3704095,-0.46739984,-0.21780217,0.29002997,0.8369059,0.35344988,0.4208216,2.3195336,1.1541727,0.8728802,135,244,1364,32,0.0,64.4227,0.0,0.001,1.0252897,1721498366.534,0.8.6.dev18+gc61ccae,2844.834
15938,RUBIES-UDS-57113,,4.1340957,10,rubies-uds2-v3_g395m-f290lp_4233_57113.spec.fits,57113,34.2797775,-5.215053099999977,G395M,F290LP,948.278,3,jw04233001002_05101_00002_nrs2,jw04233001002_02_msa.fits,213,2,1,254,rubies-uds2-v3,1361,1,2.8811429,5.199619,3.3704095,-0.5094957,-0.24202769,0.29859573,0.8205988,0.3507085,0.4335617,2.252141,1.1254909,0.90503615,135,244,1364,32,0.0,64.4227,0.0,0.0009999999,1.1579417,1716487362.381,0.8.4,2844.834
15938,RUBIES-UDS-57113,,4.1340957,10,rubies-uds2-xoff-v3_g395m-f290lp_4233_57113.spec.fits,57113,34.2797775,-5.215053099999977,G395M,F290LP,948.278,3,jw04233001002_05101_00002_nrs2,jw04233001002_02_msa.fits,213,2,1,254,rubies-uds2-xoff-v3,1362,1,2.8794382,5.199619,3.3704095,-0.55604136,-0.24626102,0.30096704,0.83136696,0.36580148,0.43287584,2.2686188,1.1755699,0.89299405,135,244,1364,32,0.0,64.4227,0.0,0.0009999999,1.1606966,1726218127.081,0.8.6.dev18+gc61ccae,2844.834
17560,GTO-EGS-3848,,4.634664,9,gto-wide-egs1-v3_g395h-f290lp_1213_3848.spec.fits,3848,215.0341086908005,52.98440443507123,G395H,F290LP,875.333,2,jw01213002001_03105_00001_nrs2,jw01213002001_01_msa.fits,201,1,1,24,gto-wide-egs1-v3,1909,1,2.8801086,4.090326,3.6938972,-0.7094715,-1.1703563,1.1745106,0.5642509,0.9025142,1.6337131,2.0124838,3.364275,2.2736886,192,596,1857,40,0.0,238.57799,0.0,0.0009999999,1.1880959,1720105082.427,0.8.6.dev18+gc61ccae,1750.666
17560,GTO-EGS-3848,,4.634664,9,gto-wide-egs1-v3_g235h-f170lp_1213_3848.spec.fits,3848,215.0341086908005,52.98440443507123,G235H,F170LP,802.389,2,jw01213002001_03102_00001_nrs2,jw01213002001_01_msa.fits,199,1,1,24,gto-wide-egs1-v3,1921,1,1.6999772,2.4240913,2.2362742,-0.6620896,-0.99558204,1.1678361,0.6038088,0.89193475,1.4550874,2.106779,3.0978599,1.913403,98,597,1951,37,0.0,238.578,0.0,-0.0009999999,1.1880959,1720105078.298,0.8.6.dev18+gc61ccae,1604.778
18008,JADES-GS-15270,,4.053956,16,jades-gds-wide-v3_g395m-f290lp_1180_15270.spec.fits,15270,53.0948321,-27.78586200000001,G395M,F290LP,1021.222,3,jw01180026001_17101_00001_nrs1,jw01180026001_04_msa.fits,720,4,1,701,jades-gds-wide-v3,1362,1,2.8794382,5.199619,3.3175619,0.23996007,0.045802124,0.08885919,2.250628,0.29825884,0.12861,4.355453,0.6457253,0.29591906,443,430,1355,33,0.0,308.07532,0.0,0.001,0.7157477,1716606059.934,0.8.5.dev7+g25edcb0,3063.666
18008,JADES-GS-15270,,4.053956,16,jades-gds-wide-v3_g235m-f170lp_1180_15270.spec.fits,15270,53.0948321,-27.78586200000001,G235M,F170LP,1021.222,3,jw01180026001_15101_00001_nrs1,jw01180026001_04_msa.fits,719,4,1,701,jades-gds-wide-v3,1437,1,1.7003809,3.150057,2.531219,0.09991917,0.013549948,0.100031555,2.0656545,0.26440045,0.12714808,4.0366964,0.51509714,0.18555552,361,443,1432,34,0.0,308.0754,0.0,0.001,0.7157477,1716606054.64,0.8.5.dev7+g25edcb0,3063.666
18008,JADES-GS-15270,,4.053956,16,jades-gds-wide-v3_g140m-f070lp_1180_15270.spec.fits,15270,53.0948321,-27.78586200000001,G140M,F070LP,1021.222,3,jw01180026001_13101_00001_nrs1,jw01180026001_04_msa.fits,518,4,1,701,jades-gds-wide-v3,829,1,0.7628,1.2596,1.073,-0.40611765,-0.05496452,0.08378843,1.4442323,0.17341703,0.106992014,3.515563,0.38462257,0.19786488,1,448,808,34,0.0,308.07535,0.0,0.0009996739,0.7157477,1716606066.61,0.8.5.dev7+g25edcb0,3063.666
18022,JADES-GS-16385,,4.0175304,16,jades-gds-wide-v3_g235m-f170lp_1180_16385.spec.fits,16385,53.1164469,-27.77190430000002,G235M,F170LP,1021.222,3,jw01180025001_15101_00001_nrs1,jw01180025001_04_msa.fits,649,4,1,641,jades-gds-wide-v3,1437,1,1.7003809,3.150057,2.5130477,1.7074015,0.2569385,0.10869703,3.7148545,0.50886947,0.13635264,5.8725004,0.789387,0.18869106,370,745,1433,35,0.0,308.08008,0.0,-0.001,0.7547326,1721493110.776,0.8.6.dev18+gc61ccae,3063.666
18022,JADES-GS-16385,,4.0175304,16,jades-gds-wide-v3_g395m-f290lp_1180_16385.spec.fits,16385,53.1164469,-27.77190430000002,G395M,F290LP,1021.222,3,jw01180025001_17101_00001_nrs1,jw01180025001_04_msa.fits,650,4,1,641,jades-gds-wide-v3,1362,1,2.8794382,5.199619,3.2936952,1.5024537,0.27889886,0.09614879,4.000942,0.54265994,0.13344294,6.3583694,0.9127976,0.2898458,453,732,1355,34,0.0,308.0801,0.0,0.001,0.7547326,1721493106.927,0.8.6.dev18+gc61ccae,3063.666
18022,JADES-GS-16385,,4.0175304,16,jades-gds-wide-v3_g140m-f070lp_1180_16385.spec.fits,16385,53.1164469,-27.77190430000002,G140M,F070LP,1021.222,3,jw01180025001_13101_00001_nrs1,jw01180025001_04_msa.fits,517,4,1,641,jades-gds-wide-v3,839,1,0.7574,1.2602,1.211,0.4362423,0.06316344,0.08635387,2.7867548,0.321024,0.10958289,4.929288,0.51872534,0.19827123,1,751,817,34,0.0,308.08014,0.0,0.001,0.7547326,1721493114.536,0.8.6.dev18+gc61ccae,3063.666
18030,JADES-GS-17057,,4.016862,16,jades-gds-wide-v3_g140m-f070lp_1180_17057.spec.fits,17057,53.1101639,-27.76992200000001,G140M,F070LP,1021.222,6,jw01180025001_13101_00001_nrs1,jw01180025001_04_msa.fits,517,4,1,633,jades-gds-wide-v3,933,1,0.7004,1.2596,1.106,-0.65310466,-0.05195002,0.048057918,1.1652337,0.08510932,0.06626672,3.0915442,0.24830782,0.17664053,1,564,889,34,0.0,308.08014,0.0,-0.001,0.51240593,1721485835.136,0.8.6.dev18+gc61ccae,6127.332
18030,JADES-GS-17057,,4.016862,16,jades-gds-wide-v3_g395m-f290lp_1180_17057.spec.fits,17057,53.1101639,-27.76992200000001,G395M,F290LP,1021.222,9,jw01180027001_17101_00001_nrs2,jw01180027001_04_msa.fits,725,4,1,614,jades-gds-wide-v3,1362,1,2.8794382,5.199619,3.2936952,-0.22722164,-0.022499235,0.054046992,1.6336519,0.12993175,0.0757139,3.5634327,0.3100872,0.17031083,1,24,942,27,0.0,308.07977,0.0,-0.001,0.51240593,1721485825.416,0.8.6.dev18+gc61ccae,9190.998
18030,JADES-GS-17057,,4.016862,16,jades-gds-wide-v3_g235m-f170lp_1180_17057.spec.fits,17057,53.1101639,-27.76992200000001,G235M,F170LP,1021.222,9,jw01180027001_15101_00001_nrs1,jw01180027001_04_msa.fits,724,4,1,614,jades-gds-wide-v3,1437,1,1.7003809,3.150057,2.5130477,-0.06136303,-0.0045713685,0.05774816,1.7298496,0.12895788,0.07268042,3.6130438,0.26775885,0.10123534,1695,37,354,24,0.0,308.07983,0.0,-0.001,0.51240593,1721485830.829,0.8.6.dev18+gc61ccae,9190.998
18036,JADES-GS-17159,,4.853099,16,jades-gds-wide-v3_g140m-f070lp_1180_17159.spec.fits,17159,53.1031907,-27.7449598,G140M,F070LP,1021.222,6,jw01180026001_13101_00001_nrs1,jw01180026001_04_msa.fits,518,4,1,600,jades-gds-wide-v3,769,1,0.7004,1.2602,0.986,-1.3268698,-0.20707318,0.08824217,0.41960743,0.055443395,0.12169395,2.1448932,0.30556878,0.39457822,1320,788,729,25,0.0,308.07535,0.0,-0.001,0.60468674,1721488400.788,0.8.6.dev18+gc61ccae,6127.332
